id,candidatoId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,fecha
140757,2,5,5,5,1,5,5,1,3,3,5,5,1,5,1,1,5,5,1,3,1,1,5,5,5,1,5,2019-03-02T02:13:47.224582
140758,16,1,5,3,5,3,5,5,5,5,5,1,3,5,5,1,5,5,1,5,5,5,5,5,5,5,5,2019-03-02T02:14:07.121247
140759,9,5,5,1,1,1,5,5,5,5,5,1,5,5,5,1,5,5,1,5,5,5,5,5,5,1,5,2019-03-02T02:14:36.691089
140772,4,2,5,5,4,5,5,3,1,4,3,4,5,5,4,3,3,5,5,2,1,1,5,5,1,1,4,2019-03-02T02:18:19.919221
140777,19,5,1,5,1,3,1,1,5,1,1,1,1,2,1,1,3,1,1,1,1,1,1,5,1,1,5,2019-03-02T02:19:29.551449
140782,11,1,5,4,2,5,5,3,5,4,2,5,5,5,5,5,4,5,1,5,5,5,5,5,5,1,4,2019-03-02T02:21:16.964197
140786,1,1,2,5,1,5,3,1,1,2,4,1,1,3,1,1,3,1,5,1,1,1,1,5,1,1,5,2019-03-02T02:24:52.929644
140788,1,5,5,1,5,1,1,5,5,5,2,5,5,5,5,5,4,5,1,5,5,5,5,1,1,1,5,2019-03-02T02:25:52.527576
140794,11,1,5,1,1,1,5,4,5,5,3,5,5,5,5,3,5,5,1,3,1,5,3,2,5,5,5,2019-03-02T02:27:04.145101
140796,24,3,1,4,4,1,1,3,4,5,4,1,4,5,5,2,4,4,1,1,1,1,1,5,1,1,5,2019-03-02T02:28:06.039676
140800,9,3,5,2,1,4,4,5,5,5,3,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,2019-03-02T02:29:17.898200
140809,17,3,5,2,2,1,4,4,5,5,3,1,1,5,1,2,4,1,3,2,4,1,2,5,4,4,5,2019-03-02T02:32:14.103049
140815,10,4,1,3,1,1,3,5,3,3,5,3,1,4,1,5,5,1,1,3,1,1,1,5,5,3,5,2019-03-02T02:35:56.406027
140817,17,5,5,1,5,5,5,5,1,5,5,5,1,5,5,5,5,5,1,5,1,1,5,5,5,5,5,2019-03-02T02:36:24.179117
140823,10,1,1,5,5,3,1,1,1,5,3,5,3,5,5,5,5,5,1,5,1,5,5,5,1,5,5,2019-03-02T02:37:37.256932
140825,9,1,5,3,1,3,5,5,5,5,5,5,5,5,5,5,5,5,1,5,2,5,5,5,5,3,4,2019-03-02T02:39:21.180914
140827,2,5,5,5,2,4,4,1,1,4,4,1,1,4,1,1,4,1,1,1,1,1,1,5,3,1,5,2019-03-02T02:40:22.462220
140832,3,1,5,5,2,5,5,1,5,5,1,5,5,5,5,5,5,5,5,5,5,3,5,5,5,1,5,2019-03-02T02:41:46.505031
140836,17,5,5,1,1,4,4,5,5,5,5,5,4,5,3,4,1,5,1,1,2,1,5,5,4,2,5,2019-03-02T02:45:48.994307
140846,17,5,5,1,4,3,5,5,5,5,1,1,1,5,5,1,3,5,1,5,5,5,5,5,5,5,5,2019-03-02T02:54:16.570894
140848,9,5,5,1,3,3,5,5,5,5,1,1,2,3,1,3,5,5,1,3,5,4,5,3,5,5,4,2019-03-02T02:58:26.812468
140856,9,2,2,3,1,1,1,3,1,2,5,5,5,5,4,5,5,5,4,2,1,5,5,4,1,1,5,2019-03-02T03:03:55.215227
140862,17,5,5,1,1,1,5,5,5,5,5,5,3,5,5,1,3,5,1,5,5,5,5,5,5,5,5,2019-03-02T03:04:29.562378
140866,6,3,4,1,3,5,4,4,5,4,2,1,1,5,3,1,2,4,1,1,5,3,4,3,3,5,5,2019-03-02T03:08:29.751674
140867,9,1,5,1,3,1,5,4,5,3,5,5,5,5,4,4,5,5,5,1,5,5,5,3,1,1,5,2019-03-02T03:09:34.091080
140868,17,4,4,2,3,1,5,4,3,5,2,2,3,1,4,5,4,5,1,5,5,1,1,5,5,3,4,2019-03-02T03:10:06.741039
140869,23,3,5,2,4,2,3,3,1,5,3,1,2,5,3,3,3,3,3,2,1,1,3,5,1,1,5,2019-03-02T03:10:08.367426
140872,3,1,5,5,1,3,5,5,5,5,5,5,5,5,3,5,5,5,3,5,5,5,5,5,1,1,5,2019-03-02T03:12:03.727171
140873,3,1,1,5,1,4,4,1,3,2,5,1,1,4,1,1,3,1,5,1,1,1,1,5,1,1,5,2019-03-02T03:12:05.555362
140874,1,1,3,5,1,2,1,1,5,4,5,1,5,5,1,1,5,5,1,1,3,3,5,5,1,1,2,2019-03-02T03:12:26.801501
140875,17,2,5,2,4,2,5,5,3,4,5,3,5,5,5,3,3,5,2,5,5,5,5,5,5,1,5,2019-03-02T03:12:34.636389
140878,1,1,2,1,1,5,5,1,3,4,5,1,5,5,1,4,5,5,5,5,1,3,1,5,5,1,5,2019-03-02T03:13:40.704712
140887,11,3,4,4,3,5,5,3,2,5,3,2,5,5,3,4,3,5,4,2,1,4,5,5,1,1,4,2019-03-02T03:21:01.350278
140888,17,5,5,1,1,1,5,5,5,5,1,1,1,5,5,1,3,5,1,5,5,5,5,5,5,5,5,2019-03-02T03:21:26.590434
140889,20,4,1,5,1,5,5,1,4,4,4,5,1,5,1,3,5,5,3,1,3,1,5,5,1,1,5,2019-03-02T03:22:27.263997
140892,19,3,2,2,3,5,4,1,3,3,4,1,1,5,1,1,4,1,5,1,1,1,5,5,1,1,5,2019-03-02T03:24:03.793245
140894,4,1,5,4,1,5,5,5,5,5,5,5,1,5,1,4,5,1,3,1,3,5,5,3,1,1,5,2019-03-02T03:24:45.112610
140896,4,1,5,4,4,5,4,4,1,5,4,4,1,5,1,4,5,5,2,1,1,4,4,5,1,1,5,2019-03-02T03:26:00.261025
140898,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2019-03-02T03:27:16.300981
140899,17,3,5,3,3,4,5,5,5,5,5,5,1,4,4,1,4,1,1,3,3,1,1,5,2,1,5,2019-03-02T03:27:36.009490
140900,19,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2019-03-02T03:28:45.887299
140902,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2019-03-02T03:30:35.400670
140905,19,3,1,3,2,2,4,3,3,3,3,4,4,4,1,3,4,2,2,3,3,2,2,4,3,4,4,2019-03-02T03:31:30.427081
140906,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2019-03-02T03:31:32.376093
140912,4,3,5,3,2,3,5,5,2,4,1,5,1,5,1,3,5,1,5,3,1,1,1,1,1,1,5,2019-03-02T03:37:25.052266
140921,4,5,5,5,3,5,5,1,1,4,3,5,1,5,1,3,1,1,5,1,1,5,5,5,1,1,5,2019-03-02T03:43:10.931346
140924,9,2,4,1,3,2,5,4,3,4,2,2,1,5,1,4,4,1,2,5,2,5,5,5,5,1,2,2019-03-02T03:45:16.256991
140930,4,4,1,3,3,5,3,4,4,4,5,5,1,5,1,1,4,1,5,5,4,1,3,5,1,1,4,2019-03-02T03:54:47.605362
140935,2,5,3,5,3,5,5,1,2,5,5,5,5,5,1,3,4,1,1,1,1,1,1,5,1,1,5,2019-03-02T03:58:28.794999
140942,2,3,2,5,5,2,4,3,4,2,4,5,2,4,2,1,4,5,4,4,2,1,4,4,2,3,4,2019-03-02T04:02:50.780965
140949,9,2,3,4,4,4,5,4,3,3,4,4,4,4,2,1,3,4,3,1,2,3,5,5,2,1,5,2019-03-02T04:06:27.339233
140955,1,5,5,1,5,2,5,5,3,5,1,5,5,1,5,5,2,5,1,5,5,5,5,1,3,5,1,2019-03-02T04:09:23.298238
140966,18,2,4,3,2,1,5,1,4,3,4,1,1,5,5,4,3,1,5,1,1,1,1,5,2,2,5,2019-03-02T04:25:11.947215
140973,16,2,4,1,2,3,4,4,5,4,3,3,4,5,5,3,3,5,2,3,3,4,4,5,3,1,4,2019-03-02T04:28:06.415948
140976,9,4,5,3,2,1,5,5,4,5,4,1,5,5,4,4,5,5,3,4,3,3,3,3,5,5,4,2019-03-02T04:29:51.127365
140980,6,2,4,1,4,4,5,5,5,5,5,5,1,5,4,5,3,5,3,5,3,5,3,5,3,2,3,2019-03-02T04:32:52.232835
140985,9,3,5,1,5,4,5,5,3,2,1,1,3,5,3,1,5,5,5,3,3,4,5,5,1,1,5,2019-03-02T04:37:09.254873
140986,3,3,2,4,2,5,4,3,4,4,4,4,1,5,1,3,4,1,2,4,1,1,2,5,1,1,4,2019-03-02T04:37:28.897764
140990,17,1,5,1,5,5,5,5,5,5,5,5,5,5,5,3,2,4,4,1,3,1,5,5,1,1,3,2019-03-02T04:39:46.029253
140994,4,1,5,3,1,5,5,3,5,5,3,5,5,5,3,1,3,3,5,1,1,1,1,5,1,1,3,2019-03-02T04:44:57.295232
141002,3,3,4,4,1,4,2,3,3,4,3,4,3,4,3,3,2,1,4,2,4,3,2,4,2,2,4,2019-03-02T04:59:16.619100
141003,18,1,5,3,1,3,5,2,5,2,5,5,1,5,5,1,2,5,4,3,3,2,1,5,3,3,5,2019-03-02T04:59:44.832426
141007,1,5,1,5,1,5,1,4,1,4,4,1,1,1,1,1,1,1,5,1,1,4,1,5,1,1,4,2019-03-02T05:05:05.822598
141010,17,3,5,1,5,3,5,5,1,5,3,3,5,5,5,3,4,5,1,3,5,3,5,5,3,3,5,2019-03-02T05:08:36.052650
141013,1,5,5,1,5,1,5,5,5,5,1,5,5,5,5,5,5,5,1,5,5,5,5,1,5,5,1,2019-03-02T05:12:01.863100
141016,9,5,5,1,5,5,5,4,5,5,5,5,1,5,4,3,1,5,3,5,1,2,5,4,5,1,5,2019-03-02T05:21:54.797854
141017,4,1,5,5,1,5,2,1,5,1,5,5,1,5,1,1,5,1,5,1,1,1,1,5,1,1,5,2019-03-02T05:23:20.089912
141024,11,1,5,3,2,3,5,5,4,4,5,4,4,5,2,4,5,5,5,1,1,5,3,4,3,1,5,2019-03-02T05:52:46.410348
141025,3,1,5,3,1,5,4,1,4,5,5,3,1,3,3,1,5,1,4,1,1,1,1,5,1,1,5,2019-03-02T06:09:08.439147
141026,20,3,5,3,3,5,5,2,3,5,5,4,1,4,3,2,5,3,3,2,2,1,5,5,1,1,5,2019-03-02T06:15:17.339698
141027,9,4,3,2,3,3,4,4,4,4,3,5,4,3,4,3,3,4,3,2,3,4,3,3,3,2,4,2019-03-02T06:25:34.110152
141040,17,2,2,1,5,3,2,4,5,5,1,1,1,5,1,1,5,1,2,1,4,1,5,5,4,5,5,2019-03-02T10:42:59.706359
141041,17,1,4,2,3,5,5,3,3,5,4,2,1,5,4,4,4,4,1,3,4,4,4,5,1,5,5,2019-03-02T10:50:41.580579
141042,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2019-03-02T10:51:27.865718
141045,9,5,5,1,1,1,5,5,5,3,3,5,5,5,5,5,3,5,1,5,5,5,5,1,5,5,5,2019-03-02T11:05:31.604091
141049,2,2,4,5,4,4,2,2,2,4,4,2,1,4,1,2,4,1,5,2,1,1,2,5,1,1,4,2019-03-02T11:18:02.541033
141051,3,2,1,5,1,3,3,1,4,2,2,1,1,4,1,2,4,1,5,3,1,1,1,5,1,1,5,2019-03-02T11:18:58.328726
141061,1,1,2,5,1,4,1,1,3,2,4,3,5,3,1,1,4,2,3,1,5,3,1,5,1,1,4,2019-03-02T11:43:51.428305
141077,3,3,5,5,2,4,3,4,4,5,5,5,4,4,2,3,4,4,2,2,4,2,4,4,2,1,4,2019-03-02T12:20:07.783252
141078,1,2,3,4,3,5,2,4,3,4,5,1,5,5,5,2,3,3,5,2,1,2,5,5,1,1,5,2019-03-02T12:21:18.452037
141088,4,3,4,4,2,5,4,2,3,4,4,1,1,4,1,1,4,3,4,2,1,2,4,5,2,1,4,2019-03-02T12:37:57.608963
141090,20,1,5,5,1,1,5,1,5,5,1,1,1,5,1,1,5,5,5,5,5,5,5,1,1,5,5,2019-03-02T12:40:24.710396
141091,3,5,5,5,3,1,5,1,3,5,3,5,1,5,1,5,5,5,5,3,1,5,3,5,5,5,5,2019-03-02T12:43:00.984713
141093,3,2,4,1,1,4,4,3,5,5,1,2,2,3,2,3,3,2,1,1,1,2,2,5,1,1,3,2019-03-02T12:44:29.739819
141094,3,2,2,5,1,4,2,2,2,4,4,2,1,4,1,1,4,5,3,2,1,1,1,4,1,1,5,2019-03-02T12:48:27.158390
141100,3,3,5,5,1,5,4,3,3,3,3,5,1,1,1,3,5,1,5,1,1,1,1,5,1,1,5,2019-03-02T12:53:57.591372
141104,3,5,5,3,4,4,4,3,4,4,5,4,5,5,5,5,5,5,2,3,3,1,3,3,3,1,4,2019-03-02T13:03:53.310960
141105,16,1,5,3,3,1,5,5,5,4,5,5,4,5,3,5,2,5,1,5,3,5,5,1,1,3,5,2019-03-02T13:03:55.522800
141106,9,1,3,5,1,1,5,1,5,5,5,5,5,5,5,3,5,5,1,3,5,4,4,3,2,1,4,2019-03-02T13:05:34.714601
141107,12,5,5,1,5,1,5,4,2,5,2,4,3,5,4,3,5,5,1,1,3,5,5,5,2,2,5,2019-03-02T13:06:34.990010
141108,9,5,5,1,5,3,5,5,3,5,1,1,1,3,1,5,4,1,5,1,1,1,3,5,1,1,4,2019-03-02T13:10:54.662503
141111,3,4,3,4,4,5,5,5,5,5,4,5,1,5,4,1,1,4,3,4,1,5,5,5,1,1,5,2019-03-02T13:13:56.250806
141113,4,3,2,2,1,5,4,3,5,5,1,5,2,5,3,3,1,4,4,1,1,1,1,5,1,1,5,2019-03-02T13:15:46.168958
141115,4,2,5,5,1,3,5,3,3,4,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,1,5,2019-03-02T13:18:23.701540
141116,4,1,1,5,1,5,5,5,1,5,5,5,1,5,5,1,5,1,5,1,1,1,1,5,5,5,5,2019-03-02T13:19:09.084469
141121,3,3,4,3,4,5,5,3,1,3,4,1,1,3,1,1,4,1,5,1,1,1,2,5,1,1,3,2019-03-02T13:23:23.223852
141124,17,4,5,1,4,1,4,3,4,5,2,2,2,5,4,4,4,3,1,2,1,5,5,4,4,1,5,2019-03-02T13:25:14.179837
141127,4,3,5,5,1,5,5,3,1,3,3,5,1,5,1,1,5,3,1,1,1,1,1,5,1,1,3,2019-03-02T13:27:37.099891
141144,20,3,5,3,1,3,4,3,5,4,4,2,4,5,4,3,4,5,5,5,5,5,1,3,4,1,5,2019-03-02T13:55:46.610983
141149,3,2,4,2,2,5,4,5,4,5,4,5,2,5,4,1,4,5,1,2,2,4,3,5,1,1,4,2019-03-02T13:59:25.196183
141150,9,5,5,3,4,4,4,4,3,3,4,2,4,4,4,3,4,5,3,4,3,4,5,5,5,4,4,2019-03-02T14:01:35.231616
141153,17,3,5,4,3,2,4,4,3,4,2,4,2,5,3,3,3,4,1,2,2,4,2,5,2,1,5,2019-03-02T14:03:59.663301
141154,1,1,1,5,1,5,1,1,1,5,5,5,1,1,1,1,3,1,5,1,1,1,1,5,1,1,5,2019-03-02T14:10:29.512798
141159,20,2,5,5,5,4,1,5,3,5,5,1,1,5,5,1,4,5,2,4,2,3,5,5,1,1,5,2019-03-02T14:12:07.113199
141163,17,2,5,1,3,1,5,3,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,3,5,3,5,2019-03-02T14:22:54.138221
141166,4,3,5,4,4,4,4,3,2,4,4,4,4,5,2,4,3,4,5,3,1,1,1,5,1,1,5,2019-03-02T14:25:15.587627
141167,3,1,2,5,1,5,4,3,3,4,4,1,5,4,1,2,1,1,2,1,1,1,1,5,1,1,5,2019-03-02T14:26:19.326261
141168,9,5,5,1,5,1,5,5,3,5,5,1,5,3,5,5,3,5,1,5,5,3,1,5,5,1,5,2019-03-02T14:26:32.624726
141173,4,3,3,5,1,5,4,1,4,4,5,4,1,5,1,1,3,1,4,1,1,2,3,5,1,1,5,2019-03-02T14:34:58.403946
141174,4,3,4,4,1,2,4,4,5,4,5,4,2,4,5,1,3,3,2,1,4,2,5,5,1,1,5,2019-03-02T14:37:21.246000
141175,19,4,2,5,1,5,1,1,2,2,5,1,1,5,1,1,3,1,4,1,1,1,1,5,1,1,5,2019-03-02T14:40:11.309998
141192,16,1,4,5,3,2,5,1,1,1,5,1,1,5,1,1,4,1,5,1,1,1,1,5,1,1,5,2019-03-02T15:01:06.575130
141194,1,1,1,4,1,3,2,1,5,3,2,1,1,5,1,1,4,1,2,1,1,1,3,5,1,1,3,2019-03-02T15:06:51.721768
141196,17,3,5,1,1,2,4,4,4,4,3,2,1,5,3,5,4,5,1,5,3,3,2,5,5,5,5,2019-03-02T15:09:56.579660
141199,17,3,5,3,5,1,5,3,3,3,5,5,3,5,3,3,3,5,5,1,3,3,5,3,1,1,5,2019-03-02T15:13:50.024811
141204,19,3,2,5,1,1,4,1,5,1,5,3,1,5,1,1,5,1,1,1,1,1,1,5,1,1,5,2019-03-02T15:18:09.246898
141207,4,2,5,4,1,5,5,3,3,2,4,4,1,4,4,1,1,1,2,1,5,1,5,5,1,1,3,2019-03-02T15:22:48.823959
141215,9,4,5,1,1,1,5,5,5,1,5,3,5,5,5,3,5,5,1,5,5,5,4,3,5,1,5,2019-03-02T15:33:24.099000
141218,1,2,1,4,1,3,1,1,4,2,5,1,1,3,1,1,1,2,5,2,1,1,1,5,1,1,4,2019-03-02T15:34:15.103677
141222,16,5,5,1,5,3,5,5,3,5,1,5,5,5,5,5,5,5,1,5,5,5,5,3,5,5,5,2019-03-02T15:36:57.221173
141229,4,3,5,5,1,3,3,1,4,5,5,1,1,5,3,1,4,4,1,1,1,3,5,5,3,3,3,2019-03-02T15:40:24.337577
141235,18,4,4,2,4,4,5,3,4,5,2,2,1,3,2,3,4,2,1,2,3,5,5,5,1,1,3,2019-03-02T15:43:18.180462
141243,9,3,5,3,5,5,4,4,1,3,2,5,4,5,4,2,3,4,2,5,5,5,5,3,5,5,4,2019-03-02T15:47:42.307335
141251,9,2,5,3,5,1,5,3,4,3,1,1,4,5,5,5,5,5,1,5,5,4,5,5,5,5,5,2019-03-02T15:50:59.287844
141255,9,2,4,5,3,3,5,5,5,3,5,4,5,5,4,4,4,5,2,4,1,4,4,5,1,1,5,2019-03-02T15:55:27.659221
141258,9,5,3,5,1,1,5,5,5,3,5,5,3,5,5,5,5,5,1,3,5,5,5,3,5,5,5,2019-03-02T15:59:04.684551
141268,4,2,4,2,3,5,4,3,3,2,5,4,1,4,2,2,4,1,4,2,1,1,2,4,1,1,4,2019-03-02T16:08:22.739695
141273,3,2,1,5,1,3,1,5,3,5,3,4,1,1,1,1,3,1,2,1,1,3,5,5,1,1,5,2019-03-02T16:13:50.331348
141274,3,2,1,5,2,5,5,4,3,4,5,4,1,4,1,1,3,1,4,5,2,4,5,5,1,1,4,2019-03-02T16:14:58.623379
141275,10,5,5,1,5,1,5,5,5,5,3,1,5,5,5,5,3,5,1,1,5,5,5,5,5,1,5,2019-03-02T16:15:28.308905
141276,17,3,5,2,2,1,5,4,5,4,4,4,5,5,5,4,4,5,1,3,5,5,5,5,5,4,5,2019-03-02T16:17:56.282739
141277,9,1,5,3,1,4,5,1,5,4,3,5,5,5,5,5,5,5,1,3,5,5,5,3,5,5,5,2019-03-02T16:18:29.899433
141279,24,4,5,4,2,5,5,4,5,4,1,2,5,4,3,2,4,4,2,2,4,4,5,5,5,3,5,2019-03-02T16:21:51.248869
141280,1,1,1,5,1,5,5,1,1,1,1,1,1,5,1,1,5,1,5,5,1,1,1,5,1,1,5,2019-03-02T16:23:28.411504
141284,3,3,3,5,1,5,3,1,3,5,5,1,1,3,1,1,3,1,5,1,1,1,3,5,1,1,3,2019-03-02T16:25:36.138898
141286,17,4,5,1,3,3,5,4,4,5,4,4,3,5,5,4,4,5,2,4,5,4,5,5,5,2,5,2019-03-02T16:26:10.747057
141289,3,1,5,5,1,5,5,1,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,2019-03-02T16:33:26.506028
141290,3,5,4,5,5,3,3,5,3,5,4,5,5,5,3,2,3,5,1,3,1,1,5,5,1,1,4,2019-03-02T16:34:55.700497
141293,2,3,4,4,2,3,4,2,3,3,4,1,1,5,3,1,5,3,5,1,1,1,1,5,3,1,5,2019-03-02T16:36:14.161453
141299,1,5,5,5,1,5,5,5,5,5,5,5,1,5,1,5,5,5,5,3,5,5,5,5,1,1,4,2019-03-02T16:40:37.697971
141300,3,2,1,4,2,4,3,2,4,4,5,1,1,4,1,1,2,1,1,1,1,1,1,5,1,1,5,2019-03-02T16:40:45.655360
141310,4,1,3,5,1,5,3,1,3,5,4,5,1,4,1,1,3,1,3,1,1,4,3,5,1,1,4,2019-03-02T16:46:54.178441
141311,17,5,5,3,5,3,3,5,5,5,3,5,5,5,3,3,3,5,5,3,3,5,5,5,3,3,5,2019-03-02T16:47:37.621443
141315,17,1,5,1,5,1,5,5,5,5,5,5,1,5,1,1,5,5,3,3,5,5,5,5,5,5,5,2019-03-02T16:51:38.057749
141317,2,2,3,4,1,4,2,1,4,3,1,4,1,3,1,1,3,1,1,2,3,3,3,3,3,3,4,2019-03-02T16:52:06.926810
141324,12,3,5,2,3,3,4,4,3,4,2,2,1,4,2,2,4,2,2,2,1,3,4,5,1,1,4,2019-03-02T16:57:13.374636
141338,4,3,1,5,2,5,2,1,5,5,3,5,1,5,1,1,4,1,3,1,1,1,1,5,1,1,5,2019-03-02T17:04:20.814302
141339,4,4,5,5,1,4,4,1,3,3,4,2,2,5,1,1,4,1,4,1,1,2,1,5,1,1,5,2019-03-02T17:04:35.482823
141340,4,5,3,5,1,5,3,1,4,4,5,3,1,5,1,1,4,1,3,3,1,3,1,5,1,1,5,2019-03-02T17:05:44.642150
141342,17,3,5,1,3,5,5,3,3,5,1,3,1,5,5,1,1,5,3,1,3,3,3,5,5,3,5,2019-03-02T17:06:26.559147
141343,11,4,4,2,4,4,5,4,3,3,5,3,1,5,3,4,5,3,4,3,4,4,2,5,4,4,5,2019-03-02T17:09:18.002504
141360,9,4,5,3,1,3,5,4,5,4,5,1,5,5,5,5,5,5,1,3,4,4,3,5,5,1,4,2019-03-02T17:15:39.591015
141363,9,4,5,1,1,1,5,5,5,5,5,3,5,5,4,4,4,5,2,5,5,5,5,5,5,5,5,2019-03-02T17:16:02.339162
141367,4,4,5,4,4,4,5,5,4,5,4,4,1,2,1,3,4,2,2,1,1,1,1,5,3,1,5,2019-03-02T17:17:23.857033
141368,4,4,4,5,1,3,2,1,4,2,3,3,1,4,2,2,3,1,3,1,1,1,3,5,1,1,5,2019-03-02T17:17:43.938212
141371,17,2,5,3,4,5,5,3,2,5,2,5,5,5,3,4,3,5,5,3,3,5,5,5,3,1,5,2019-03-02T17:18:43.185667
141381,4,1,1,5,1,5,1,1,2,2,5,5,1,5,1,1,4,1,5,1,1,1,5,5,1,1,5,2019-03-02T17:24:45.271394
141385,18,4,5,3,3,3,5,3,5,5,3,1,2,5,3,4,3,5,3,2,2,1,5,5,2,2,4,2019-03-02T17:26:23.706187
141387,9,2,4,1,4,4,5,3,4,5,5,3,1,5,5,5,5,5,1,5,5,5,3,3,5,5,5,2019-03-02T17:29:43.302660
141392,20,4,1,4,4,4,5,5,1,4,4,1,5,5,1,1,4,5,1,4,4,5,5,5,1,1,1,2019-03-02T17:32:25.795874
141393,17,4,5,2,1,1,5,5,5,5,3,3,1,5,5,5,5,5,1,1,5,5,5,5,5,5,5,2019-03-02T17:32:46.187891
141395,2,2,4,5,1,5,2,1,3,3,3,2,1,5,1,1,3,1,4,3,1,1,1,5,1,1,5,2019-03-02T17:33:10.010773
141398,3,3,5,5,1,3,1,3,5,5,5,5,5,3,1,1,5,5,3,2,1,1,1,5,1,1,5,2019-03-02T17:33:24.141441
141407,12,3,4,3,4,3,4,2,3,4,2,2,3,4,2,2,3,4,2,2,4,4,3,5,5,1,5,2019-03-02T17:38:31.000675
141417,4,2,4,5,2,5,2,3,2,4,4,4,1,4,1,3,4,3,3,2,1,1,3,3,1,1,3,2019-03-02T17:41:51.631817
141421,17,4,4,3,4,4,5,4,4,4,3,5,2,4,3,4,2,4,2,3,1,4,5,3,4,5,5,2019-03-02T17:42:28.912601
141432,20,5,5,1,5,1,5,5,5,5,1,5,5,3,5,5,5,5,1,5,5,5,5,1,5,5,3,2019-03-02T17:43:52.724214
141439,5,5,5,1,5,1,5,5,5,5,1,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,2,2019-03-02T17:47:05.909524
141442,9,3,5,1,4,1,5,3,4,5,4,1,1,5,4,4,4,5,1,5,5,5,5,3,5,5,5,2019-03-02T17:48:08.991089
141452,9,4,5,3,2,2,5,4,4,5,4,3,1,5,4,1,2,5,1,3,4,5,4,4,4,3,4,2019-03-02T17:50:52.275005
141453,2,3,4,1,1,5,5,1,3,4,3,5,1,5,1,1,5,1,1,5,1,5,5,5,3,3,3,2019-03-02T17:50:52.582516
141469,2,4,5,2,3,4,5,2,2,4,3,2,2,2,1,1,5,2,3,2,1,3,4,5,1,1,4,2019-03-02T17:57:25.422872
141477,1,1,1,5,1,2,1,1,2,1,5,1,1,3,1,1,4,1,2,1,1,1,2,5,1,1,5,2019-03-02T18:02:37.656459
141478,2,2,2,5,3,4,2,1,4,4,4,3,1,5,1,1,4,2,5,1,1,1,1,1,1,1,4,2019-03-02T18:03:16.472292
141483,3,1,1,5,1,4,3,1,1,1,5,1,1,1,2,1,3,1,5,1,1,1,1,5,1,1,5,2019-03-02T18:07:00.139237
141494,4,5,3,5,1,5,5,1,3,1,5,1,5,5,1,3,3,1,5,1,1,1,1,5,1,1,5,2019-03-02T18:09:43.718537
141495,16,5,5,5,5,2,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,3,5,5,5,5,2019-03-02T18:09:54.752374
141496,18,4,2,2,2,2,5,4,3,5,5,5,4,5,4,3,2,5,5,4,5,5,5,5,5,1,5,2019-03-02T18:10:22.102397
141499,20,4,5,1,1,1,5,1,3,5,1,5,1,5,3,5,3,5,1,3,5,5,5,3,5,3,5,2019-03-02T18:11:00.187941
141503,3,4,1,2,1,5,5,4,5,3,5,5,3,5,1,1,4,1,4,5,1,5,5,5,1,1,2,2019-03-02T18:12:47.527895
141516,18,3,4,3,3,1,5,4,4,3,5,1,1,5,3,1,2,5,2,4,5,5,5,5,5,1,5,2019-03-02T18:16:35.817329
141520,4,4,2,5,3,5,1,1,4,5,5,2,1,5,1,1,3,1,5,1,1,1,1,5,1,1,5,2019-03-02T18:21:12.030540
141525,2,2,3,4,2,5,2,4,2,5,5,1,1,4,1,1,4,1,2,1,1,1,1,5,1,1,4,2019-03-02T18:23:44.033218
141527,11,4,5,3,2,2,5,4,4,3,3,1,2,5,5,4,3,5,1,4,4,5,5,3,5,1,5,2019-03-02T18:25:52.047738
141528,11,4,3,4,4,4,5,5,2,3,4,4,2,5,4,3,4,2,3,2,3,3,4,5,2,1,5,2019-03-02T18:26:25.386559
141530,4,5,2,5,1,5,3,3,1,4,3,5,3,5,1,3,1,3,3,1,1,1,1,5,1,1,5,2019-03-02T18:27:22.428949
141541,4,3,1,2,1,3,4,3,4,2,4,4,5,4,1,2,4,1,4,3,1,1,3,5,1,1,4,2019-03-02T18:30:39.826179
141543,3,3,2,5,2,4,2,1,3,4,5,4,1,4,1,2,3,1,4,4,1,1,1,5,1,1,5,2019-03-02T18:32:16.986103
141550,20,3,5,1,4,1,5,4,3,5,2,5,4,5,5,2,5,5,2,1,5,5,5,4,5,5,5,2019-03-02T18:37:44.602587
141556,21,3,5,3,4,5,5,1,5,1,5,4,1,5,1,1,3,5,4,5,3,5,5,5,3,2,5,2019-03-02T18:43:57.654071
